Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
1268491289777131520	Interesting! https://t.co/ShU4cY2ez8	Donald J. Trump	realDonaldTrump	2020-06-04T10:34:25.000Z	Thu Jun 04 10:34:25 +0000 2020	38991	10572	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/charliekirk11/status/1268324092748292097 	0	0					
1268490653777965058	RT @charliekirk11 : Drew Brees did more for Black Americans after Hurricane Katrina than Obama ever did in 8 years as President of the United States	Donald J. Trump	realDonaldTrump	2020-06-04T10:31:53.000Z	Thu Jun 04 10:31:53 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1268490586845298689	Great Book. Make Charlie Number One Again! https://t.co/fG7YXOCk9R	Donald J. Trump	realDonaldTrump	2020-06-04T10:31:37.000Z	Thu Jun 04 10:31:37 +0000 2020	30390	6913	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/charliekirk11/status/1225159300089143296 	0	0					
1268490114835058688	Section 230! https://t.co/FiZqppRLiI	Donald J. Trump	realDonaldTrump	2020-06-04T10:29:45.000Z	Thu Jun 04 10:29:45 +0000 2020	46345	14202	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/charliekirk11/status/1268185849176264705 	0	0					
1268489446279741442	Good work Ted! https://t.co/N2tmgXhHOn	Donald J. Trump	realDonaldTrump	2020-06-04T10:27:06.000Z	Thu Jun 04 10:27:06 +0000 2020	32599	7838	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/seanmdav/status/1268205855960424448 	0	0					
1268488763124178949	Thank you Matt! https://t.co/2PT6IFNBAc	Donald J. Trump	realDonaldTrump	2020-06-04T10:24:23.000Z	Thu Jun 04 10:24:23 +0000 2020	43710	12572	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/RepMattGaetz/status/1268203940048445441 	0	0					
1268488412945952769	Unfair! https://t.co/doIHT3qOFo	Donald J. Trump	realDonaldTrump	2020-06-04T10:22:59.000Z	Thu Jun 04 10:22:59 +0000 2020	34835	8768	fr	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/seanmdav/status/1268207383739871234 	0	0					
1268488030471536641	This Witch Hunt should never have begun! https://t.co/zG9A34fSaO	Donald J. Trump	realDonaldTrump	2020-06-04T10:21:28.000Z	Thu Jun 04 10:21:28 +0000 2020	45908	13301	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/GOP/status/1268206347641896962 	0	0					
1268487038275325954	Nasty! https://t.co/GFyNogk9Oa	Donald J. Trump	realDonaldTrump	2020-06-04T10:17:31.000Z	Thu Jun 04 10:17:31 +0000 2020	66514	15343	pl	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/stillgray/status/1268042460518735872 	0	0					
1268486703402102785	Caught! https://t.co/6Mb6wp4n6C	Donald J. Trump	realDonaldTrump	2020-06-04T10:16:12.000Z	Thu Jun 04 10:16:12 +0000 2020	72362	22017	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/GOPChairwoman/status/1268266090943131648 	0	0					
1268485298247348224	RT @dougmillsnyt : .@realDonaldTrump &amp; @FLOTUS  during a wreath laying ceremony arrive at Saint John Paul II National Shrine in Washington, DC. https://t.co/VLmq5y7xgq	Donald J. Trump	realDonaldTrump	2020-06-04T10:10:37.000Z	Thu Jun 04 10:10:37 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	2	photo	https://pbs.twimg.com/media/EZhN6RaWoAM-fsH.jpg			
1268400836746584067	RT @thebradfordfile : LOL. Joe Biden told a black man to his face "you ain't black" like a week ago--and now he's going to end racism in America.	Donald J. Trump	realDonaldTrump	2020-06-04T04:34:59.000Z	Thu Jun 04 04:34:59 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1268400797806714880	RT @RealJamesWoods : The “protesters” who injured 50 Secret Service law enforcement personnel and set St. John’s Church ablaze? Those protesters? Are you literally incapable of reporting the truth, CNN? #FakeNewsCNN https://t.co/wSU40aDF4k	Donald J. Trump	realDonaldTrump	2020-06-04T04:34:50.000Z	Thu Jun 04 04:34:50 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/cnnbrk/status/1267809300312920064 	1	0					
1268400587512655873	RT @DonaldJTrumpJr : Terrible!!! https://t.co/k79LVWhAxQ	Donald J. Trump	realDonaldTrump	2020-06-04T04:34:00.000Z	Thu Jun 04 04:34:00 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://nypost.com/2020/06/02/las-vegas-cop-clinging-to-life-after-he-was-shot-at-floyd-protest/?utm_campaign=iphone_nyp&utm_source=twitter_app 	0	0					
1268400527601213445	RT @DonaldJTrumpJr : Must watch video destroying the media’s BS narrative that those rioting, looting and burning down communities are “mostly peaceful protesters.” The MSM refuses to accept reality &amp; will do anything to protect Democrats and defend the lawlessness we’re seeing from the radical left! https://t.co/4ZnMkXKv4a	Donald J. Trump	realDonaldTrump	2020-06-04T04:33:46.000Z	Thu Jun 04 04:33:46 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/theMRC/status/1267818603807567872 	0	0					
1268400434944901120	"RT @TimMurtaugh : For nearly a whole day, the media reported the use of tear gas in DC’s Lafayette Park with no evidence.

We now know it wasn’t true.

Every news organization which reported the tear gas lie should immediately correct or retract its erroneous reporting.
https://t.co/DesRIuN135"	Donald J. Trump	realDonaldTrump	2020-06-04T04:33:24.000Z	Thu Jun 04 04:33:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.donaldjtrump.com/media/trump-campaign-statement-on-media-tear-gas-lie 	0	0					
1268400169516589056	"RT @DonaldJTrumpJr : My father will always stand up for our country and everyone in it. 

Thank you for your service in the Marines! 🇺🇸🇺🇸🇺🇸 https://t.co/7XbCElYpvg"	Donald J. Trump	realDonaldTrump	2020-06-04T04:32:20.000Z	Thu Jun 04 04:32:20 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/JaxsonRykerWWE/status/1267605081635110917 	0	0					
1268400097773182977	"RT @DonaldJTrumpJr : Here’s @CNN’s @ChrisCuomo carrying water for violent criminals burning down communities and saying that he doesn’t think protests are supposed to be “peaceful.” 

Imagine saying that less than a day since Captain David Dorn was killed in cold blood by looters? Truly disgusting. https://t.co/LS34pNZVVV"	Donald J. Trump	realDonaldTrump	2020-06-04T04:32:03.000Z	Thu Jun 04 04:32:03 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/SteveGuest/status/1267987525198585856 	0	2					
1268399998569517056	RT @realDonaldTrump : Our highest respect to the family of David Dorn, a Great Police Captain from St. Louis, who was viciously shot and killed by despicable looters last night. We honor our police officers, perhaps more than ever before. Thank you! https://t.co/0ouUpoJEQ4	Donald J. Trump	realDonaldTrump	2020-06-04T04:31:40.000Z	Thu Jun 04 04:31:40 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0	photo	https://pbs.twimg.com/media/EZjQCghWkAEzKh-.jpg			
1268399852360282112	"RT @DonaldJTrumpJr : This is a must watch and RT. This is the difference between the truth and the narrative the media runs with. 
Why won’t the media cover this side of things? https://t.co/PiDYDpgkdm"	Donald J. Trump	realDonaldTrump	2020-06-04T04:31:05.000Z	Thu Jun 04 04:31:05 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/dma4him/status/1267474764442013702 	0	0					
1268399733179064322	RT @DonaldJTrumpJr : Pair of Brooklyn lawyers including Ivy League corporate attorney charged in Molotov cocktail attack on NYPD cruiser  https://t.co/iuxMeFvI1J	Donald J. Trump	realDonaldTrump	2020-06-04T04:30:36.000Z	Thu Jun 04 04:30:36 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.nydailynews.com/new-york/ny-molotov-nypd-brooklyn-lawyers-charged-20200531-nxamwxnjmzgvzmczi6z2ypcbzi-story.html 	0	0					
1268399577662722051	RT @DonaldJTrumpJr : Why is @JoeBiden silent about the cold blooded murder of Captain David Dorn? Does his life not matter to Joe because it doesn’t fit his leftwing narrative about the riots and looters?!?  https://t.co/ZgfoOP9C50	Donald J. Trump	realDonaldTrump	2020-06-04T04:29:59.000Z	Thu Jun 04 04:29:59 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.donaldjtrump.com/media/joe-biden-says-nothing-as-police-officers-attacked-by-rioters/ 	0	1					
1268399462696857600	"RT @DonaldJTrumpJr : Rosenstein testimony today!!!

Hopefully @LindseyGrahamSC brings the passion he had during the Kavanaugh hearings to this one. We as Americans want transparency and the truth to come out so this travesty can never happen again to any American regardless of party or politics!"	Donald J. Trump	realDonaldTrump	2020-06-04T04:29:32.000Z	Thu Jun 04 04:29:32 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1					
1268399224942706688	YES! https://t.co/YK10FgOu6j	Donald J. Trump	realDonaldTrump	2020-06-04T04:28:35.000Z	Thu Jun 04 04:28:35 +0000 2020	66140	14222	und	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/DonaldJTrumpJr/status/1268171121939152898 	0	0					
1268398890052616192	"RT @Jim_Jordan : Democrat mayors during #coronavirus:

-You can’t open your business
-You can’t go to church
-You can’t buy a gun

Democrat mayors during riots:

-Won’t protect your business 
-Won’t protect your church
-And of course, still don’t want you to have a gun"	Donald J. Trump	realDonaldTrump	2020-06-04T04:27:15.000Z	Thu Jun 04 04:27:15 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	0					
1268398605502689281	RT @DonaldJTrumpJr : Charlamagne tha God calls out Biden's 'racist' Senate history https://t.co/8ozwT3AKRE via @nypost	Donald J. Trump	realDonaldTrump	2020-06-04T04:26:07.000Z	Thu Jun 04 04:26:07 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://nypost.com/2020/06/03/charlamagne-tha-god-calls-out-bidens-racist-senate-history/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons 	0	1					
1268398470286761985	Wow. Very impressive Josh! https://t.co/gIax8UEMp0	Donald J. Trump	realDonaldTrump	2020-06-04T04:25:35.000Z	Thu Jun 04 04:25:35 +0000 2020	60940	17288	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/HawleyMO/status/1268238790184894466 	0	0					
1268397063718436864	RT @DonaldJTrumpJr : This X 1000!!! https://t.co/aEiH5ZEIUx	Donald J. Trump	realDonaldTrump	2020-06-04T04:20:00.000Z	Thu Jun 04 04:20:00 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://twitter.com/TeamTrump/status/1268295979331133445 	0	0					
1268396733551259648	"RT @DonaldJTrumpJr : Happy to announce this week's #MAGA candidates of the week are 2 GREAT military vets determined to stand up to the DC elites &amp; drain the swamp:

@JohnJamesMI &amp; @SeanParnellUSA!

They need your help to defeat the radical left so please DONATE! #MISEN #PA17  https://t.co/wGx12OqjRJ"	Donald J. Trump	realDonaldTrump	2020-06-04T04:18:41.000Z	Thu Jun 04 04:18:41 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://secure.winred.com/team/don-jrs-candidates-of-the-week-june-1 	3	2					
1268396601405513728	Great job Ted. Country is proud of you!!! https://t.co/6Mb6wp4n6C	Donald J. Trump	realDonaldTrump	2020-06-04T04:18:10.000Z	Thu Jun 04 04:18:10 +0000 2020	111117	29431	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/GOPChairwoman/status/1268266090943131648 	0	0					
1268395689253449729	RT @TeamTrump : Senior Advisor @LaraLeaTrump on Team Trump's #TheRightView and how the Lamestream Media doesn't give President @realDonaldTrump the credit he deserves https://t.co/6Ea4X2cO1Z	Donald J. Trump	realDonaldTrump	2020-06-04T04:14:32.000Z	Thu Jun 04 04:14:32 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	2	video	https://video.twimg.com/amplify_video/1268270419641020421/vid/1280x720/WN0ruQbp8K0ryKDY.mp4?tag=13			
1268395521665835008	RT @WhiteHouse : President @realDonaldTrump "is the leader that can finally lead to the change and action so many in my community have been pleading for," Paris Dennard writes. "The route to justice is long, but with President Trump, the train is moving fast." https://t.co/Qquk2R7IGV	Donald J. Trump	realDonaldTrump	2020-06-04T04:13:52.000Z	Thu Jun 04 04:13:52 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.realclearpolitics.com/articles/2020/06/03/black_lives_matter_to_president_trump_143351.html 	0	1					
1268394920362020864	"RT @parscale : 64-0.

That’s the record of federal candidates in primaries or special elections after they’ve been endorsed by @realDonaldTrump this cycle.

Undefeated. Unprecedented.

The enthusiasm is real and it is with President Trump.

https://t.co/9PAeEbgJgm"	Donald J. Trump	realDonaldTrump	2020-06-04T04:11:29.000Z	Thu Jun 04 04:11:29 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.donaldjtrump.com/media/president-trumps-congressional-endorsements-achieve-perfect-record-of-64-0/ 	0	1					
1268394839604973568	"RT @TeamTrump : Team Trump's @marc_lotter: President @realDonaldTrump will always honor peaceful protesters and will protect all Americans from rioters and violence 

#LawAndOrderPresident https://t.co/RzxOuEuWdN"	Donald J. Trump	realDonaldTrump	2020-06-04T04:11:10.000Z	Thu Jun 04 04:11:10 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	2	video	https://video.twimg.com/amplify_video/1268272817449185283/vid/480x270/lqrdtG1pve8MaRJr.mp4?tag=13			
1268394763448975360	RT @TeamTrump : President @realDonaldTrump says the killing of #GeorgeFloyd is "a terrible thing" https://t.co/37Q5DnnDre	Donald J. Trump	realDonaldTrump	2020-06-04T04:10:51.000Z	Thu Jun 04 04:10:51 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	1	video	https://video.twimg.com/amplify_video/1268304339631824896/vid/480x270/vOyJNVYa0FVbsm9a.mp4?tag=13			
1268394706800709632	"RT @TeamTrump : Before the plague from China, America had the BEST Black unemployment rate in American history.

President @realDonaldTrump is the only person who can do that again! https://t.co/uWDafTS3WW"	Donald J. Trump	realDonaldTrump	2020-06-04T04:10:38.000Z	Thu Jun 04 04:10:38 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1268305058023772160/vid/640x360/QEFnULilewHXTB2L.mp4?tag=13			
1268394606904905728	RT @TeamTrump : President @realDonaldTrump: Biden has gone so seriously far left, but still doesn’t know where he is https://t.co/GDicP81QCC	Donald J. Trump	realDonaldTrump	2020-06-04T04:10:14.000Z	Thu Jun 04 04:10:14 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1268307458163970049/pl/LJ9T0OXNrcVGqW8d.m3u8?tag=13			
1268394559073144832	RT @TeamTrump : President @realDonaldTrump on Joe Biden calling to end systemic racism: He's been in Washington for 43 years, why hasn’t he done anything about it? https://t.co/Gkp2T4RZfj	Donald J. Trump	realDonaldTrump	2020-06-04T04:10:03.000Z	Thu Jun 04 04:10:03 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1268308123535712260/vid/640x360/LOd7jZ12UqB6ymwR.mp4?tag=13			
1268394511757119488	RT @TeamTrump : President @realDonaldTrump: Liberal Mayors and Governors are weak on crime https://t.co/ePvnY2U7au	Donald J. Trump	realDonaldTrump	2020-06-04T04:09:51.000Z	Thu Jun 04 04:09:51 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1268309107544596480/vid/480x270/iX_aKZlBJ1T-9jrV.mp4?tag=13			
1268394388461412353	RT @TeamTrump : President @realDonaldTrump: Next year’s economy will be phenomenal, unless Joe Biden wins and raises everybody’s taxes https://t.co/khzCI2WTTH	Donald J. Trump	realDonaldTrump	2020-06-04T04:09:22.000Z	Thu Jun 04 04:09:22 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	video	https://video.twimg.com/amplify_video/1268310291793747970/vid/640x360/2xnHzMQa7QeIxKVR.mp4?tag=13			
1268394247121776640	"RT @PressSec : Former Secretary Mattis’ “article” is little more than a self-promotional stunt to appease the DC elite.

President @realDonaldTrump is the law and order President that has restored peace to our nation’s streets.

Mattis’ small words pale in comparison to @POTUS’ strong action."	Donald J. Trump	realDonaldTrump	2020-06-04T04:08:48.000Z	Thu Jun 04 04:08:48 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	2					
1268394159175544832	"RT @PressSec : Under President @realDonaldTrump’s leadership, there will be NO burning of churches, looting of businesses, destruction of property, and assaults on civilians and police.

America will unite in LAW AND ORDER!"	Donald J. Trump	realDonaldTrump	2020-06-04T04:08:27.000Z	Thu Jun 04 04:08:27 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1					
1268394080444264449	"RT @PressSec : The Rod Rosenstein hearing made it very clear that there was an illegal coup taking place that President @realDonaldTrump was able to figure out, long before anyone else.

President Trump caught them in the act, attempting to overturn the will of the American People."	Donald J. Trump	realDonaldTrump	2020-06-04T04:08:09.000Z	Thu Jun 04 04:08:09 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1					
1268393990035996675	"RT @GOPChairwoman : With Tuesday’s victories, @realDonaldTrump is now 64-0 in primary and special election endorsements this cycle.

If you think the energy and enthusiasm on our side is strong now, wait until “Donald J. Trump” himself is on the ballot in November! https://t.co/QSVZlcew20"	Donald J. Trump	realDonaldTrump	2020-06-04T04:07:47.000Z	Thu Jun 04 04:07:47 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	1	photo	https://pbs.twimg.com/media/EZolqTyXsA8POHH.jpg			
1268392491310612481	FBI &amp; DOJ had NO EVIDENCE to start an investigation against President Trump. @FoxNews  “These are people with subversive actions and outright lies. They doctored documents.”  @jasoninthehouse  Now proven conclusively that this was the political crime of the century!	Donald J. Trump	realDonaldTrump	2020-06-04T04:01:50.000Z	Thu Jun 04 04:01:50 +0000 2020	91403	25602	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	2					
1268365884764164107	"RT @senjudiciary : @LindseyGrahamSC @RodRosenstein On the validity of the renewal of the FISA warrant application against Carter Page:
 
Graham: “So if you knew then what you know now would you have signed the warrant application?

Rosenstein: “No, I would not.”
 
https://t.co/wTZrxqAbgU"	Donald J. Trump	realDonaldTrump	2020-06-04T02:16:06.000Z	Thu Jun 04 02:16:06 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://youtu.be/LsfpYh8uKQw?t=15 	0	2					
1268365815251972096	They spied on the Trump Campaign, and got caught!!! https://t.co/V5e1pkoLsr	Donald J. Trump	realDonaldTrump	2020-06-04T02:15:50.000Z	Thu Jun 04 02:15:50 +0000 2020	87252	26008	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/thehill/status/1268216397940875264 	0	0					
1268364950973698050	RT @AndrewDesiderio : Rosenstein continues to take shots at McCabe, saying he was “not fully candid with me” and “certainly wasn’t forthcoming.”	Donald J. Trump	realDonaldTrump	2020-06-04T02:12:24.000Z	Thu Jun 04 02:12:24 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		0	0					
1268361411266256897	RT @nytimes : Breaking News: Virginia's governor plans to order the removal of a monument to the Confederate general Robert E. Lee in Richmond, an official said. https://t.co/cKmTBclPBJ https://t.co/zrLH9HINjQ	Donald J. Trump	realDonaldTrump	2020-06-04T01:58:20.000Z	Thu Jun 04 01:58:20 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://nyti.ms/3cx3UtB 	0	0	photo	https://pbs.twimg.com/media/EZnoxNbX0AEaGea.jpg			
1268358305170296833	I feel more and more confident that our economy is in the early stages of coming back very strong. Not everyone agrees with me, but I have little doubt. Watch for September, October, November. Next year will be one of the best ever, and look at the Stock Market NOW!	Donald J. Trump	realDonaldTrump	2020-06-04T01:45:59.000Z	Thu Jun 04 01:45:59 +0000 2020	252713	44315	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1268347259713880064	...His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!	Donald J. Trump	realDonaldTrump	2020-06-04T01:02:06.000Z	Thu Jun 04 01:02:06 +0000 2020	101603	19892	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Reply		0	0					
1268347256748507136	Probably the only thing Barack Obama &amp; I have in common is that we both had the honor of firing Jim Mattis, the world’s most overrated General. I asked for his letter of resignation, &amp; felt great about it. His nickname was “Chaos”, which I didn’t like, &amp; changed to “Mad Dog”...	Donald J. Trump	realDonaldTrump	2020-06-04T01:02:05.000Z	Thu Jun 04 01:02:05 +0000 2020	182891	36334	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1268315470936981505	RT @SenTomCotton : The nation must restore order. The military stands ready. https://t.co/SW68y6wvds	Donald J. Trump	realDonaldTrump	2020-06-03T22:55:47.000Z	Wed Jun 03 22:55:47 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.nytimes.com/2020/06/03/opinion/tom-cotton-protests-military.html 	0	0					
1268167419132084230	....the possible exception of another Republican President, the late, great, Abraham Lincoln...and it’s not even close. The Democrats know this, and so does the Fake News, but they refuse to write or say it because they are inherently corrupt! See “pinned” above.	Donald J. Trump	realDonaldTrump	2020-06-03T13:07:28.000Z	Wed Jun 03 13:07:28 +0000 2020	112072	22811	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Reply		0	0					
1268167411230007300	In 3 1/2 years, I’ve done much more for our Black population than Joe Biden has done in 43 years. Actually, he set them back big time with his Crime Bill, which he doesn’t even remember. I’ve done more for Black Americans, in fact, than any President in U.S. history, with...	Donald J. Trump	realDonaldTrump	2020-06-03T13:07:26.000Z	Wed Jun 03 13:07:26 +0000 2020	229490	49635	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1268166288993632256	If you watch Fake News @CNN or MSDNC, you would think that the killers, terrorists, arsonists, anarchists, thugs, hoodlums, looters, ANTIFA &amp; others, would be the nicest, kindest most wonderful people in the Whole Wide World. No, they are what they are - very bad for our Country!	Donald J. Trump	realDonaldTrump	2020-06-03T13:02:59.000Z	Wed Jun 03 13:02:59 +0000 2020	219275	55632	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	1					
1268142181489029121	Really sick to watch the Fake and totally Slanted News(?) coming out of MSDNC and CNN. It bears NO relationship to the Truth or Facts. They are merely offshoots of the DNC, much like the @nytimes and the Amazon @washingtonpost. Just like 2016, but worse. Sad, but we will win big!	Donald J. Trump	realDonaldTrump	2020-06-03T11:27:11.000Z	Wed Jun 03 11:27:11 +0000 2020	125737	31404	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	2					
1268140310762336256	LAW &amp; ORDER!	Donald J. Trump	realDonaldTrump	2020-06-03T11:19:45.000Z	Wed Jun 03 11:19:45 +0000 2020	364501	58364	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1268139884700721153	Congratulations to Randy Feenstra on your big win in the Iowa Republican Primary. You will be a great Congressman!	Donald J. Trump	realDonaldTrump	2020-06-03T11:18:04.000Z	Wed Jun 03 11:18:04 +0000 2020	136587	21879	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet		0	0					
1268137321880264704	RT @SecretarySonny : The goodness of America was on display @athenafarms in Atlanta today. I saw @USDA’s Farmers to Families Food Box distribution in action with wholesome food packaged and donated to the #ATLFoodBank to be delivered to Americans in need https://t.co/exiWBUSyCh	Donald J. Trump	realDonaldTrump	2020-06-03T11:07:53.000Z	Wed Jun 03 11:07:53 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet		1	2	photo	https://pbs.twimg.com/media/EZc9txvWkAAItM8.jpg	https://pbs.twimg.com/media/EZc9txtXgAMEa5P.jpg	https://pbs.twimg.com/media/EZc9txwWsAAogfb.jpg	
1268137118125248512	RT @MikeCrapo : This fall, many Medicare Advantage plans with prescription drug coverage will have a maximum $35 out-of-pocket copay for a month’s supply of broad a range insulins. https://t.co/TWAMW2UQPh	Donald J. Trump	realDonaldTrump	2020-06-03T11:07:04.000Z	Wed Jun 03 11:07:04 +0000 2020	0	0	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Retweet	https://www.crapo.senate.gov/download/press-release-final-part-d-senior-savings-model-participants 	0	0					
1268136470415540224	The knew it was Fake and went with it anyway. Lamestream Media is CORRUPT! https://t.co/LHIYoo92zx	Donald J. Trump	realDonaldTrump	2020-06-03T11:04:30.000Z	Wed Jun 03 11:04:30 +0000 2020	59384	14806	en	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Tweet	https://twitter.com/henryrodgersdc/status/1267964170105950208 	0	0					
